address,amount,percentage
9gjgGJyiiGAqDsMDj7WVTupW7gVfXns8rdBr7xVKAAxhFNARbvL,2174980787,0.0
9evRXfmMaf65dGR3GMiknguzfG49pbyzxiqCebBLahjA6VCEzHE,2116551725,0.0
9i1ukP6wz4VaDqJAbhmGap1zJjucTSTdTEA8Dwr796hHbqUpuAW,1998332251,0.0
9eubme9mXMZjjzD2MMjHGfZf9QB7cxhsMbEMF8MPukjU7k7Wxb4,1614980787,0.0
9erH8JXgWkg2MYp5Py1DCz4C22VvFJtP9Ap6ubYUdP4hhFJQHK5,1309507670,0.0
3sSMhchmLyLLrbC5FSUUzrphjXTaPy2eoiKqd2vv2ew8iHWMrYanfEm5vW9KoVe1tEpPoh8UsPepUCySo5YLWoMzoyMrBqTc4ofL7G24gdpy5HkUH,1085705643,0.0
9gcFF2Fp3Uk7sf1zx86oxSExSUQsdhdzJekZ31nYUbP2vcKPyJw,1066887882,0.0
9gebGxt4FkeFyvhss7LSSc8Wbp1fBiWQoVwUcYmGeqnTpyBAXhF,983245561,0.0
9fz1eterqwKFJbk9jZNGuGVNHigsh3t6puKeabBWPKqhCFdn4Jk,983245561,0.0
9hq7R1zrrUAmLp2Row7tMJwXhFYxSQf2Zn8UDrN6zJhzNQnnPiF,675254125,0.0
9i6qqTx56mxt1AYjiiZ1S6XeJQq8bfey1wvifHi6FwHFr2D9u1w,664637815,0.0
9fohhN3EFE5QBjtK1oaLAckYc1zGAjgpNRh6D9XK4MGXXVor75V,654837229,0.0
9gWQ7TLAnbNHQgjrdSeytiA8dwQgiqkcGWdr7q7jXSsCPgxdSP7,601274108,0.0
9hp3fH6LkT5tkKqrYUXX4J2D1TEYcBht62RhU6EXnSXCdrBH5jQ,516289590,0.0
9gafvsUirfGWeowmmLo6gCVUXSfNCcvNMJZYiSKburwewtumETB,483014953,0.0
9eoS68cXkPUFHcdW4uarhuz8EngFJJuthYDy1JPKafRhF8c7XyB,450769320,0.0
9fztt3yggn9uNshoK5p9HeLJGFEf3XsfkH4oMHMaWCCM4a6yoZP,398802259,0.0
9fKSo5SR1TT14q3st9q74ELyWTdadbAQ16t8o6k4cKT7XE72hbe,351409963,0.0
9fwqxFf2i7bVKLVhpYyXSV8t3v8AZhc9W8nkWpf7U55xSQnL7P3,333245561,0.0
9hbUbnwrB798aSX2Kjc7n49XYJN2nzvxEFEqvZXZ4ypgvdvZk22,306369389,0.0
9gnbZJJ6AcTCeHQPibJUXVZTNycpHcEJmGMF2DzVDPpSSyRcpLP,300784148,0.0
9guxhkTbA9q28Bp8ptkfs2jNFpNWYKVUUvEwNXoa2cUGapFh16R,266776087,0.0
9hBEAVZ9MHLf7mwVrvP3nqptdqYVdYGu1byPH8XFzC7KDuzrb8W,245882135,0.0
AfH6a9vogFX8tbdWeNTuzykShmKr9ysqZbWwAN7CBnG3mkMx1Mw4JRQS6yS8ZGZmf7cXd,236785934,0.0
9ffGH8hfFAaYpMzWhLxxao3XCMwj1snNUqyjz697FD6p28WkHvP,212065750,0.0
9fYaNmDTN8pn7szR6BH7vwZJoLZ3VsohZiZCin161WbwtaNjZ2L,183245561,0.0
9gAyzNn3QUTPyVWizPzKwgPc8VxGMEKoAdeQjqteQb5Q1VySCf8,136656518,0.0
9fNNZ5SiCm9ZT6Wn2xYXWcCB5n3tAMKbNCoxXP4YqLXaXYwVLhr,114212124,0.0
9i9RhfdHQA2bHA8GqWKkYevp3nozASRjJfFkh29utjNL9gqE7Q7,85985452,0.0
9gCh7gn6wyJsPfqdc5sudXMprRAVpP5Fbo2Sj7rXfxejYoCzznN,83245561,0.0
9gSsDJixycevrHL7xxD7dr9R9G3Mi4W7LVohvK1GAjycsJc7zSy,68329541,0.0
9gC4Y9muW7d9F4arp5CR3vdkWxTmesF9xSeDBqXDHQ3sJxpiyEP,66301802,0.0
9fietBccjHwLwKLS9W11E6AvmVZnNi84pBHxT1z9Fr9x1KkyBJh,44605321,0.0
9hGssE2xidfRd3LT6ZFH27mHfwSYwL9R8ByLF18SPxFHh9XcxkQ,33898986,0.0
9fQoWv9v7qM9bLAcEhsQzkUpc5GP4Miquk24m2ieCRYtgWeN3Am,30750566,0.0
9ezB1kZQTjZ5nA5idduLjHwTzpM19kECUzBLnaK4Z3Q9azY17Be,30121469,0.0
9hQs52wzkGZSqrTvCQ1cqjZs12CRATye2kf3V8Ku8LXDJKsSHFR,27790645,0.0
9ezcf4GFUNVreCRyuPL99ihyumrM4JNsX4Cz9w7f3YBaPQC1pt1,21507734,0.0
9hGKsUyrMFrDK8dmBVWH9gsYLxCieorDWYr63UojGfuwxAv5Lrs,16440533,0.0
9fH5Lr4LwNFBTatYWyHm2sN6SMyFtv35bsuyFroKHgKKs437udQ,14447200,0.0
9hetXVjhVzNm7Bn9SrURQ7dFHT7rXpGAxJMEZ32gVvfGj3GeSn9,13613566,0.0
9f9qoeiBQ5uC21z1TbDEnMXinio9shSnNnFdu3xsKAbYqjvEkMJ,12688600,0.0
9gTjFZQ3FxRbg5mZzheFrNHokudRPRJQk5PcdseSZuC6U6oqgjk,10495813,0.0
9gwFTap8YaQEzsMAXdt4pa1BjAsR9gcijMMuxTRrAf4vgMhSnXY,10000000,0.0
9fwD7Yrrqr6roTnWhntaKppNXbqAtJrwCaLf4QgTi2UhwrWdcFG,8375463,0.0
9hjxpBxnhkwd2NSnKLbYC5mdnUK5Sj1BRCkJ1QXCQTERhd6M4Ps,7578839,0.0
9fM5ubq6tD1e1CbXL3PSN5Qr1NXZCYCBm762wb1eJm5hW9hNetQ,7199339,0.0
9gjghouPwq9TCKyFAAvHPsoE1n9moZWec9oKeRzAjnV9p4hAzvo,6656518,0.0
9iFujrfpAHstfFhwJeZEGcMGZSUvMADSEtgEzmoC6ycFTbsniVK,6309616,0.0
9hhHntCmAKA7hWAbefC1GEKtCtSKdZGnEum7MBGYP8H6d3tBdQk,6224204,0.0
9etWJTHm8hu3e8PpB5dq6ErEkCZWqZBkF4rr6NxkL85hTgdZ5C1,5455027,0.0
9fmbqfk2hS63X18kKMHfyvPrWGRgCoCjiTRpdzXM2qWXMKnRVNH,5248033,0.0
9g16ZMPo22b3qaRL7HezyQt2HSW2ZBF6YR3WW9cYQjgQwYKxxoT,5000000,0.0
9iD5jMoLjK9azTdigyT8z1QY6qHrA6gVrJamMF8MJ2qt45pJpDc,4983552,0.0
9fn5xYWtetjaY76hTurfjXWmqGrD1sPRCJxrefoxjHXoN8n5ysQ,4436250,0.0
9eZPTmn8zp5GJ7KZwTo8cEuxNdezWaY3hBbLeWid7EAZedzb9tD,4219256,0.0
9hSuquLquWd1VmqvSdRTZTNioCjxTydNiJpjy6wKb3QY6abMgAm,4200000,0.0
9iB3fSUDuqj62gzHNnrSAEAf3T9GWxf33HN1NAn9NK4NjeATb6V,3954572,0.0
9gKmqWMJwtuAQzs9VXtzfbvrbCS8ton6EnGZQKsjzdgSywnKJHx,3351934,0.0
9hmPbT4RYW3TPwFrQQWx7UK5hMSYqoMSEhj4dxoaxwuCDDph6nA,3245561,0.0
9f6ZMYYpcom9cHq4kXen3BwLrKJeqzBsogVjBzVMnYETR3E3ouW,3130173,0.0
9iGaAifbvh9ffnpMqo95sihf9aGCFhtHTtDc4LsYnnWjZ4XpHjH,3029289,0.0
9fdvLUbwfCVDfzqBndx2XB5RXDDbh2LG3GUdX2c3JsX85bGfQGZ,3014953,0.0
9fMsJNQdHAmLB5wGWeWxtxQEhXbGtBSZ1ES3ZbcggaHJ7mFLhEU,3000000,0.0
9gZ5mwhTtStczvh8swQKWB6zqDHWCRmnKo94YZgLBYAx4RTBnQV,3000000,0.0
9fXLP23wacFvn7nEt4PKELyfjvs6qXQqwjAUuYJFchfpe3A43Um,2861880,0.0
9eZ9v2jpXHFyneqWZQbnFb1gZr6db6cdsKKJrztuAeTWKRVcnN6,2749349,0.0
9i66qjMDd467g9qcmFTDxtzrNfPDaHXFPXjudZPJV5QkA5npadW,2250016,0.0
9gZHVCsmFQ2yP98eGN4eVkmzx6SyRuPV3kL2mjxJWiyzcMBbvMW,2154164,0.0
47r8CNpYJhLaJy9vQAyyhVX7SLu73dg8EDmi9zzei7YWomvTAbNaZMAHdM38TsFoiZfAcKuyrgngD6ZS2uPQktLfFpvypxkRiRi9LswRYd5tk6B5HHDsFNMfLcdqeWT9RDR2SRq1zm2HF9F913aY1gc9gVyeh8PGED2ThKJ2NCG19XhyPqCbgTFY5uTC6RaqpGCdH9p58fD4DWDd46D3EfUXz3XLzqGQvDGXTghkh9UtZ1LB7nFFoPDFc2QVDt6BCtTQwq4Jh9vFfTfBG9q6ReVF5cVX7nA6vXhWjUuHKMd7Zw5anM2u95e,2000000,0.0
9hgzFVxeYo6VdgvJeND6P7ivpQBj5MeEBfK6AX4xJRepke6wWTR,1843239,0.0
9eo61Ue7WgmDvf7eoghWvuk3jwCeEPdFshbgjEPCB9A93wNcfhr,1414971,0.0
9gwZDMRFZadePTeweYJ5ntivC1sVEN9NRPp949ukVp2wwJgdYMf,1243992,0.0
9gvDVNy1XvDeFoi4ZHn5v6u3tFRECMXGKbwuHbijJu6Z2hLQTQz,1009800,0.0
9hAca9VPGk9vDmxfdXdoKTqnhmKAQawNW6BbxQNbr5nrovaWW6t,1000000,0.0
9fEDUNvWunfLRXQNuSorjBG2dsjDgvdZt9ZPS1g3HpEVpsiRgii,1000000,0.0
9hrPNxbWib1nEffDfDx59mx7TZoy1xLxBPkAkMB2WahQrJBNnZJ,1000000,0.0
9ftxTQLuBkxfYefg5tBm1koGAdDYYS8vNwwwgjFv4fP2hVhTzhB,999999,0.0
9hmPmcJBL8nrp1oCuFgifWmCMr13opd5zK7LjwCZHse361Hxvrz,980787,0.0
9gGugQdo7buVPRDzvdnKt5BUU36FvjFgutyiu9xYLf4udv3CyVx,904363,0.0
9g8zWFu2VBcE49gr3otmFLDbfyDoopandeRvtwqB7qk6BJjRENy,777385,0.0
9hWKxeTDH2LWTw8TFXwYBPi7mpoZSkCv7WBKrotP89ntGepmQbm,706834,0.0
9h5zXHmcx6R8bLDsegbL686oqxhHpKW2JmNCszdvBG6myrrakBz,706834,0.0
9eXdo4TPYaC9vCjar4XtnHrRKMh3qx3xpa5BhpHpVLNH2FFrcYs,706834,0.0
9fXyZMZvUsRrgN3SWuxCAMywuhdjTV819hjkamjK1jFEquR3GC7,558873,0.0
9hNombFUE1XNZF2FiW8QDtfYWkGoeJpU4yjGtKiaUhQC3Zt6Y6S,498152,0.0
9hVeFbrHXSrhhbgiAG63C4zkFzc1EbabwP23e6QtNs9usRFL5e1,484688,0.0
9hqS4X3keu6fS5z1wnbAkdzTzkSdYVcPp4M3aDnRmaA2Sid7XwZ,453100,0.0
9hnb24EeyERiun4M9noEHXa2KHrCQXeyHjAji2GThTUWMtWjrpr,422839,0.0
9eeAH9vPGRP78zZvKfPKXoVscYzEZbBXPdWHBFnfCdSch4AKEmn,419233,0.0
9fBQorFB5qUJcEo9TqEYMoDSrrjCgjkv4ieqtZFjHLnG4UauaP2,369807,0.0
9fGHoyNM5xqLctzir6t94x8GZm322bNmP5PuN15qtAcLRUs9fqd,368546,0.0
9iMthnqRkMD3ECUuxs29XmAktbPSvt1LpAJmonmxg2JvMQ8XAdP,341150,0.0
9hoXa3f3jLYkabQ2kw9n3oYVYvmNWLAsqKUcKp7EWBVH5NNtt65,338493,0.0
9gftcDzxmWfL5exK1vTiJWVNagTyk57V2R5v99hUv8ctu9t7JSV,336587,0.0
9fBTrAJQC5MNRnVAhSR9ks7Ypriij4dmUszooNEKQJf8cxbud2A,312841,0.0
9g9nT2aa7NigUgDYG1ekYk3V7Lu77aQSTqpWHVrPBdVSSzAMGrY,276003,0.0
9fFTWcCiofuazU4qAkJoftxYGgNZJhd1AkepCon6Z8g1gBzrAY5,270152,0.0
9hYyCun63B34BLxarRLuA82hMhYW1voAF8EJdjqy5osXdwkAHRd,255130,0.0
