address,amount,percentage
9eoPRhRmJQ71TPSkk2eUmMXYpxUVvZvFQo5uB9qjPBM4e3hC82J,175546749,0.000351
9f26fcLvpCkcJyY9SLXMMRZ2k3GeKxb8bERTE7cVp1SC3Xb1SZc,175546749,0.000351
9fEnUoiRuJTe6VF6ezzLZpxbZGeYrbRuUQEqprmHGgJW65vdaUX,175546749,0.000351
9eiBDqvLs2Z5PobwMmHtZsczn7a4yy73mYsKghkqgCZ5NfWd5MK,175546749,0.000351
9ehi4BDbc4pRjxkWioMi2TgHnengXK7y3ZPBdzQeNaHZFqFPyTu,170894511,0.000342
9gL8ho82X247S6USnJgisfups1B2Q9qouCDeXy6F95zjnhZkVuv,165848397,0.000332
9gW4BxS6x8pF7BVMsE2VPpKTEHaDB9Nw1mp6MEpn5MWAmXuKpXg,164625678,0.000329
9hkZCF68jW9aj7zNCustmtcQPQwmYF9p2sTsUeNJ9DzCrhVNG4T,162725451,0.000325
9hcASGRiWbDHqxbG6MKbvrcgWc98KRcCNik7cLLU9fAXt8d23WA,156080883,0.000312
9gdDFVvMUkJJKNdE727WvpFCL33BjDXJu6mVHWaw3DWkq4w1a4k,155748655,0.000312
9fvDaBsLKmzP67Cp2i2bmhM1359HhJCrej8y5EGoUcmXDrBqxbW,150265782,0.000301
9iJkieXSookLtaYr8JZ8A8nKuev9dzRMwxkGjuyQebnQgCj8zdC,150066445,0.0003
9fBmHyFqdegV7a8z4bG9KEPXPM3JunVS52TrsQBBxQhjy4pdUq2,150000000,0.0003
9hDJ91Rx5TZf4njCG6AAcsf4GEWyQxrh5ioZ95mXQk8QtCNv8Js,145546749,0.000291
9g3Vuc7SFaqVVe3sbuU1wHP6L4rhzxEuS1VpMtKhuNL9EdjrgzA,141662173,0.000283
9guJ7gGy7LjRoxxN6Do3EFczq54XNvb75bDUxTfRUGsY72MwAuG,141066445,0.000282
9gYy2NwSBSoRet7JQrp3MudGTnovhBaWmkWuENGgp5a6nK7q1NK,138273443,0.000277
9ecimsGPAUcqvEK4ZYMyVCfsQryLiPk9y8yiff9D2FAHPRfPorH,136545856,0.000273
9gx5zgmBUgSta7r7A59EfW2zmUKh5r6VgSCCYRCcgVSw7qV2nER,132891344,0.000266
9gNBu36dn8F1TERpJXJ6uNm194sMTfjBxf4z45rynNGsxuxX7GN,132891344,0.000266
9gHV6UFAN4xQ2V2XPhujjv4huLHazob19A73M6LDJeoozsRMKWH,132891344,0.000266
9hTKaEj45RJMdnqj8Wc923qf7y9yyUvhX5QYaKkDrucXaCt9yJ9,132891344,0.000266
9f8Ly1YZUbJ3o685vfdMCzNUKGaBqJyLbV3iUfAiHwnTHNDM8nj,120000000,0.00024
9easWxGnuWb5nG7BPBfSoESkusDQfTALSTggcwkvTUPZZrVzqQ6,120000000,0.00024
9eomPho5Egpmv5eaQ2sNZcpqZ4RSJux3qzoqq7WS51NmUdooasW,120000000,0.00024
9ezy8dewD6LhJYfKjkhARWGaoEx8wQmt1kbPh84gpJr2N37jwa6,117276611,0.000235
9g7vDJUyWWDYkh6me5zZPyfoLdTweVfEdX2JbVnmZc3yEA9uUJN,115546749,0.000231
9fNJdGEeXiunSW4tFXG2jKhHrH26Z5RHMCsJw59ko1VqwqFioSH,115546749,0.000231
9g4f585vPtgA5PKhSRcaPBhtfW3HYRw2qe3aemxxnD5Y1KiopyX,115546749,0.000231
9hF41ZFhY2cSYBDqv6CRFwfSuDSTpYhaZCJfrqBZQ5ozxLhwknk,114951012,0.00023
9hRUEX49NH4UfSv2sY2cWw8UjjXqP4wEdqK5zti1bRrCKBhXWdQ,113024088,0.000226
9fyqBeXKt8ywrHwfQkAiQGtfXyANshSXqNPm9DzWwT57sL4onR7,112558968,0.000225
9gE6BVPJ8fxoUUkvETvNcqyJn9b561QyiwJsppDUs77sEFU3Hny,108481071,0.000217
9hxbzUN4fucXnhMeGuGj26QicmcbUywKvFjBdqPLX4Sq6ck91gx,102658563,0.000205
