address,amount,percentage
9etG58kEA9987r3VyPdH8YoBQQFJoVBzPQNxiqZP9pBVVAuGTr1,98479.0,0.000303
9hnV8cQUEY13DPKw7Us1bhU75KJJPHmUVGMC8MAh4R5MrfE2LnU,98451.0,0.000303
9f3KbzG9pXeJbcQFp9GcYTuzvZ1ycx1Y53pF83eNSqJjQzh1Ery,98448.0,0.000303
9fVwRoGW4UbUDhZf7H6LPpMLkXCYCjbXfMTxoCx6RFAFPkLwc4M,98448.0,0.000303
9geRVfhezrSU7Vqbx4ECcfs2VwBgCS79wWahA3hVmXG8GZJbZkn,98439.0,0.000303
9habgVwu8mVoivvTJ2Mq8ou9CSTgCY3CFvWptbUX5uP1VZGsnU5,98437.0,0.000303
9ff3yz7nuddb8g33fJk19jMsZuzm3HqA4gpUvZWC7bQFSApAwHm,98431.0,0.000303
9f6AtsMoESN15isAKYEqFamykFWGPVUtw8qYQW7o1YkGqrfycmr,98353.0,0.000303
9fJwyhaTN5PH1bwy85oh5UhhpWFkwdM54W88EPrfBuS3QLjPKrL,98351.0,0.000303
9hSWffSM23sWwHhiPYReSicdp9N8UrevdtdAdmmg42w1K5EPN15,98320.0,0.000303
9gcx5BE2pJ682jkFDzqkJ8L3HdwutLocetdkJStAEReGJuaeb89,98317.0,0.000303
9eroPiGpHEdWfSySmjDZ4owNHRk8UXUeBh4cPbMtvB7aaVP8CyR,98209.0,0.000303
9fLxm2S8sydyLDGaPWxPrM58YxSn2Le7bnU9KCt4Bo4JEmd1W4r,98196.0,0.000303
9f17LdUnGeVrQDJKgH19a6jZeKHr9CEq7tGQUPx5B42x5gXagmL,98171.0,0.000303
9f1JdPkukQLo5juGif5bZnoLYJPeu7vi632nAh7DJxfs56V3Vyz,98158.0,0.000302
9hR5fQgEi91Jx4Y6PBtVEGtMzdkWNNx4pS174tZXAngrsTm6Eqo,98133.0,0.000302
9fRynKfs9ZsJXd7ZjU5cQ7uCAEi9LHYZ57YcyM6GBQVkdRVHfZt,98108.0,0.000302
9fb1sH843kAbGLbjLdgsKnMX8WUHdizbGsxdseRxtEPSFQw5P9k,98010.0,0.000302
9fp718NQamAPDPS57V4tRQLv2B8TunGEnvmvuCcnjSGBpCfGk9u,98001.0,0.000302
9esJQyiknPs3VtQB5rznikvX3VYhK9g1awB9uSZiQWh1URtLJtY,97968.0,0.000302
9hGexm4EvVWfmf7kzwTiG4cBKKFGfuXurBHWacLhRUpU26DbSug,97931.0,0.000302
9fY9yH16Tomidt2aiAaFRhm93gsotdkLKdDpwFXPN51eHh477mA,97929.0,0.000302
