address,amount,percentage
9frEK1LeapwLtMdhakxeuPP7ToxftiuBfhkHwo4mDc1iyQJjnH6,190774325,0.002453
9hK2icxXbe4VTGZDmxQ8ueo13sFbu15qByLmkdwDNnpfqhrFDo6,179862203,0.002313
9hGhwKkEwX6T6JqeCAqGMiAX9UkzeUkMWUF77yfANsuJ2CCq2rm,170899249,0.002198
9gmNrBJ3RXn3nGSas1mbBwGh5W7BJ7t7SaYiXAFEqPaefESSgD9,153926015,0.001979
9euggJAU65UYg1EbQ63NAw8MHNWX8tfJNZhS7xF9VvZUqiHRBRQ,146721217,0.001887
9gXKWuX7wfrZgeKhwgpw269cXZt82N5RMmKrFLsFpJvSGaYqyDj,143409245,0.001844
9fDone1TEN3Nw8VvGN8aeiHwU3dQ9jAiuUkkXJngUGH19UMa4zd,130681008,0.00168
9hJZdvwi2FExJzT92jScdXjeFMTi3dEdP6jZnF4BPzoVRJciWSD,120344418,0.001547
9ekZSso12sXDRtiyqVTurYiPaTWSwFTRMRUhrMH43NyNJfnhAUn,117534247,0.001511
9f7PM3trB5WoxpBx8oXZLUzw5NpqdgJkKUHNovSCxQ1W3mE4pkY,100000000,0.001286
9f61D5waVRYxnonFsmgFdcKTgc2nYP6ZLwH3BYMYSmwvx3P2Mey,100000000,0.001286
9fjnvhALmpixCzjE7ppu6ueDmVhirxC3BXu5mJZzGdHRDFQFFpo,100000000,0.001286
9gtHVCijej6SUE4Bkw3rdzQ4BdEd7cDhp2rHXRa9wbQQ27WPgtE,98124659,0.001262
9h5sU3bq58QEQuEZ8wihELxwCbBDYHuaRzuXXnXA4nCXy35qZyC,96786241,0.001245
9hLXjjmubevZhWf4T45yj7LLecWrQDLqXwT7he9aMQyJjfaEguK,93008966,0.001196
9gxXk6UB4xm5qaquMM1JK6cX4gNLKwD5wbQCJNaExiiyy1FKSWv,84040610,0.001081
9eqJkWbGaz3mCyDBpaGdo42sHog9AkhemDvtJAqkPuw1YDHxcUs,79195964,0.001018
9ej9KHu6SUPxyuvnUCCKoK9L8FDBPfUf5uTHYVVf8vnnZnXGyjD,78336010,0.001007
9gdEzm7hNDMQCtjQnjqz7RKmgSEAcYFtK47oSkWzXUvyrboMGFo,78093085,0.001004
9gqcnMQhSnhVDKNcpd7TXz3XBGxquZrpz4fMcQRyszozjSKbrba,72403970,0.000931
9gdU6KnUP8bophaynW9hpBA7xx5Rr4SjCenrMwFo6noe2NP7Xp4,70000000,0.0009
9gZttg88EpGmgP1FZAAK94wjBF7tNxd1GTyPpybcinnDFDzgRWd,70000000,0.0009
9gAka8AUKrhe7kpyTmnrMmqQmb6yUFPzrU27eYSLzCTNo782tiq,70000000,0.0009
9ej5TJ1S74sPDhbugGHi8F8p317t1mmt5XkUBnUeofXT3BzEp5p,70000000,0.0009
9h89T6rZg3FwBp5ffNmpJkvA4LQn6guhsfMpcABwT3vfHoXsMD5,70000000,0.0009
9gJtZu9v7wA5SThfiFE26VUYWDadz4owpaMFcqncNEUtLdtagg7,69226616,0.00089
9fKn92EtKUvjMBKiBPLuuDoKxWp2bDZY6BtU2amwmio6zxeg98Y,66796120,0.000859
9gnwciSuLaQbHaGsK6a3mbSV95RKvppttdg2rXXSUCYqaWVX9Kq,63695311,0.000819
9hdD2g1PSD88iWuCyeSDEEAJL3tUS1eCtL2Umneaf1qjeKsaYyS,62213757,0.0008
9hKEV6GS6Lz2tTquVCGV7gNGNAVsbtnRsxiQepy9EweL3gxGt5k,60841488,0.000782
9en2JxyCnQgjgRCaFMXBX87z1VcGjVvd3yug2GVmJXRHw59Evgz,60662512,0.00078
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,56924968,0.000732
9gPV6JcDYmiSEdK4jC14NhojTqZ8iNqxCyM8HQAMkqCgodjUFhD,55830583,0.000718
9enWj5qKo7QBxNcJMgSZvhK23TxF3h6B5ZeNgJcRsgnjuWgubur,55697280,0.000716
