address,boxId,amount,percentage
9iGaAifbvh9ffnpMqo95sihf9aGCFhtHTtDc4LsYnnWjZ4XpHjH,5e8f25b2050e746b76544da576225e8a4aa335cf3ff96d07ea514cf4012169a0e4e9b11beda3cf3facedebd026365c78bb3d378e28e3b70649d9166ae5fd74fa,40796640,4e-06
9iNDdFRPN9movNhaTr3NnZ5EaTPvpKNCJcm3bzhZ8JeZFePvLCS,77bc2c561dd1c5a2867cab676de47332d23f92862e417d55f2b719081e814c5a,39600000,4e-06
9eoTXeafByjDBnVtqGe6PkYNLVNDers6DqKuWbmh5p4n3SnYrxv,36860348ad53bb56c6b89643413c5b7ba3996923c9ced507e92408d88cb716b2ec0c01e792c6d9fc9e7cead64fed837aa067d43f050f83aeaa65eac576a5986b,39406391,4e-06
9fjtoWWPYNin69UboHmosVhK4jtmSYQTi9NMLDWjYJSBPvGdLtU,f2d17320375bec71a538a7d25c6f825620c086e187b0f59f15967bb4cb51010b,34000000,3e-06
9h7yFwJq52iz9NjRhiNn93x43CeuYf79UL3UgFLG5crNv8ZvDdv,38a2419464e5f4329eab6792729f7f67567033b60ca1d0f98b3ee26094e9a83d,33001022,3e-06
U2qJxzZiTGZmLdq3KoUQQYgtqfd7qf7ijBRfVevSbwayZhthUkoGASnJWhTz557fLDhMBomwj3bz7m7FSn5m7mj7eJJd8yF6HZJSe6BLzMAa5L81zgPWHo3ree6atV8zjxNbaaKPpiRkkPJT3wuS15ue4jc12jCwjiwa2TtWgA7D5AamU6iytVu2HKTDgvYcQCkF3PhrYRMVmx5Z2zDDLhx1dbJuraLGyPv1CW5VMvzBKA5FhYD2EY85UUQ6wBDMnitksVsXC7XCo3MEENBQBFQLFcSN2BzYRXx7kUhigdo79SFyKBJdXtc2i51hvEvanAYVogkNFvW3XPDKbSvXg3CCo8T9nQgVqMEALfTNpu1AYvCWG7Z9m6Fd4evXQgr26oqfnkkXrrXtJz6qszucM1WEwYN1CGy6BTy9n5ssKEWabx1XwomuN9pYV5wpUjEDKLKJ4zLmutuaQKps3ji2bQBjSxtREFib9Az5h5jAPTFvLckWteMfQXrNFVzWSBqK1os2LM7PVVvS5BwoWupHzVsfc1ZFKAyjmJaEXZJUJ4cDmzZzamJcC3xFtEsf3F7aWmMJkgbjZSPB2gEQU2HDg8Vr1u4rMRHVEXYdXt8ZB2fvnDiMbZAb8SWJZnfD536NcEnRFqGnFuLG7UNVqgKGbkUfv8BGcaH6R9wfq8t2WyRyJm2eNVAu6No5Zrhuxar6XQHkSL16vnsXzbD3TFAoJiFZnAJzrga8hPf9jDnbLSpVa2GPPR5yMoQ2RdrdAQ3GkZqtTdbyYoSH77wJ8rvGRk9DFhFzGBPD5qcyrJ4yMugwHpQPQWHrYf2HpyAGRUornTt4uLn7PLiHBE5AfsKTsiqLrT675engFvGasaHTsnWoS7SEBsKvNvF1tHETbCd7Ehf58ZpmzRJ1FotubzLwRxzNHs9HZpfpPsSr2Gm5h6m7WZCAgHvoVvfRd646K2sSxJBc5mAWzxNMFJ9ZYRUnZsKuoGDgtxEX7cD27sJepL7RLPoofMuiFmnKBVgmpSeP58vMp1SDVerqz1WXumepYwoLaK5co9HuXfP9MS65KqHrDALE5kTRi97n5kC2JvvqzeruPVY8U1yNsn1wC1Q9meZxBjeB8jkX9SWNP5dFvqmJMiJ3Wt98QJQxkxKeubt8oC36Dzobb6FDncTBDgiTAQVUZ9tS3GQ6spx6PBBPLdEDixuZoNGAmKzCaffCQ6LPvMFHhawStFY19DmsMykLqP84ZnzsARpjV68RHGZzV9uwxHMhppnVNVWeNTdr4egkjFNVJ7qBLxjTbaoxn7EEgcTuRUbie5T7EFc2djNUxBqB6P2Wa1aWisXeP4Sd6z946mwqEKp3yZTFkQsFAM4v7BXv4WebGocWMVU49UzVsmdznPmoBBR1xqyGxjKk2va3WwCHTJxbmV7NVWtcpWbePxCKRFhvA16AcPHfeuuJejJVQuDwpqfRagt8DTNxNukyqtrMgk1xvZpVhtJWEsoeUoYa2gED5T4ywNZjCEgC89qc2gjbr2JgRcmQ1zQoCXj4Cii2D8wdh1CRAxjMbERj8fBmKwpseKWSYmsjohFFLyFRsKRb3mE36kPp8c4GULKJfDnVVh9SQKqKB9aT6wNW7LXTtMjtovJrjKQvxTytihvHCNeuJ43ds5Kvz5CcNudzGZTwUon7L41Y6djHZrvZ5YY1Yn4nKKeVNxbsvCtpm26Z35BNdRzf9Hk3iceBsBWFw8we4aLxzaK7YVZVFo7qnNWcYtEznJ4FqMq76jGYSfdKMaQQuUTuq6uYDKj7WW3FxJdLgqBTjYsJcNe4yaxyfNoBdCjtkXcEahuRBAZ7WxAmXCwkqAXKxoqrJbiCN9UBvheQTK16DzyjaursnfvJS196PFZnNZZgceYCvpQ6PGaz2fnPSChN5vXzC39an8mFXn5NPDgPG5WWPtJHj52G6bW5p9CqM5f6DMekz8APCxY195dAkytj7GFLh8GWqZo9GjTMdMELB9QLcFBzJgXWWPQGyLZ6HE5BGEAPatmMhq9VG2R1YzRSYf7h7naxycNazqeDdCUb3PnfxHzosz1JLmnNUt3kvgK8P3e1wfsqts7U3X3U9vFsxnkciRuaapm2evjtnKwPqPXhpXcodJ5UjVeaCfiV6xoatDyt8mmFo7VEP7D3KJxMRGnypVWzNh5QYQsF4xtLqBhm6PbK75DZfUNr3v7YNqLoPzYbxzvhtx8BRPHpC6GnqfegkFqgYLUZTfY1CDWDEdNeWVCEb1BNdWTm5vTHCS3GrpV7rW6UrNrTfJZV6HXFuLDRR74pVb2APgLGtEqxobpe9N9VKw2jq1kfGqCfjWAZLrHdZnWUbvUq16i4SsoRKFgaXiGMw3SMF3NkMn6z2xQL1PPs29d52,48f8daebc7ee77ca5772ba5a0383aaf0ff0f3f2328e08f77fb790375839361eaec1bc46e1fb2c7af68b0c8a5e550ff4a3ca5b163f3474a40672ed5bc3a3041d0,30308538,3e-06
9ggVuq3S4M4u615h1kU6NAvvLv8PZ1b1AQNnTgbGd3wD5HiAxSh,c0ff67cdc2a164aae072e946addd9aacb2e63d88a9c881da7b68aec16ef01c2c7d00fd3e05f35655e39f728e431842f683557005f83a70c4076e82b15339fa3d18b1db166a21144752719bb4a168c1037fb5701b9c0d2b6dfb73d542a3c116de1bba05bfa4d67ecf7bddca3cd111367cb6f42a7cf1ff011b13a485a4ef3a8ecb,26071314,3e-06
ZPBQ8yL1wGjPBFE7ZbLYxzGSrLZbeNGxodjoVsE8zTzmyEagNHXrufzveLZtmkQ38kZMcgyjhYKFLMAdABSh1XNiyd9XKNLBiyfMqgC36RPLcY6oMSCRVYNpq3UX1EjYCxBqueaZMMporh9vLoDMhE5e4E14ZL42FqNvpy3n72C3RwUTzaZwx3SeF8GjQwYK3sgt7Dkq9iKeX3tNAt9aVsnVTUumjMeF8G4pBeejRrRY8qWXBtMzHceMw38837vZJ3AcAwCUdVGQcaaG5fzPLt3PpyVnr6XFXLuoGbK9Ygs6x4vJNbAJteQxB6EFT9Hyi9HeWeQzh48GUmAVoEGBMMxrkU1ZKfApkwPbihfm5a3qPp7w22no9DP9WS3ybyQ3ttt9iFKtCchu8bGJPJuMhrDQySgSqcXJjnskmEpf31EuH86UFPYa75oLK2d2SvYpX2W6z4wmo828Lv3NaMz2Wm46oE9n96BPZng4z8n74ZTEPk8ydShLJ4GsJ9HtS8i1wUhbaeQ4pqFVV4qEJ45BQbLLyqPkmKJDHSLg6gWmve7wtfWrdv8XpsRFEkknJHXB1KatQBX1o7YTL2xSPgMbn6NmgNEiV6CiyscrMvwKj6Ms7GrKwjrQi2yN9t2GL5gL2DEfCsW2xtAr74B14bzzVp5MBZLjBUDE45YbJRdegMmH8eTmRY9Adp7Y5jifKZMyFdsYKK4KuGvv7oQReBnaLRPTYeFsEPidZ7EkigggyfMhqhYhB2osdRCX5454mzXcwE16auEXXxMyRRAdZkKGDQ68PWSmMjYiTBeroTyLYFjnvuaTeTDXz3fWVVVEYMtbFvMztsC6sraJtLTBr76R6Q5utzDoFRpgKuVSD3R3Me7CY8WhE823CSfMA82evcr3Cq4rJrKSZm4as3EHetXXW2AbJLmp6M5hU79DgEbsbSNgi7innpE4RGy9T8EUR7gvM8634kP9A7XfxkFRHU7QFyjxE9NnnLmQpG9C8AcC9NMtMycxiHs9y6wSgz5ZWqqzMexgmnq85AoKiwuknvuLgxjt9YctueZFvELeHbrL7Pr2Ywrn5Y2MDdv6Z7VNHAwMQ7KfEKxSYecgvNYDzNuvRdSRxdo5ST3s8KZwNL6JwJZ5jAc6TTL9txzbPQh9AdqkpNc2rsabyz6ChXAQkqXeEHmk4bDGfuc7tBH2BND6cVtj23dpfoCrrkb6fKUyxRz64mbxt3a15Qz7XMWCvN997GXHLpPMWCASRrtPJy9QhC1Mxxpmty9XuSXK54BDJUNdkMJ9CN8BhLT7igKnj23MA33oZkgiW93q4qJ8nZF2Bu57vYNN6Vozg3FCmFc2rTLm9zrVdgMT5McVvwefXDukVhF1Sc9g4DDgg825He5GnhdpqGtiRgmjeAVmeo8EXuJjPUWpNpSCzjy1oLaw1f6Y9kgm7CrD96Mzue8Fvijr9paRiKUqvDvx7KLkQbxDxYnJyGd2Mc6Ne9kBRXgriLeFTCTEnZewX41J1qcvGC5kTz2mRKsd3A3uusMXNDnghLpA18gXbMcNWiPBwQRPPJg9bzJS1CpiVekmhfDfQGzx3Ub5egEeUvpz451sWwWDd8YM1cxfTxRQs7xoGwKd8DLLcREfYuv8yBdz2y1N1HzndhL4ZHP62AZasnP8KEc5K3CCB5ksPDUWXDxYAHHu9YazkKGgL3SpXVAG1TouXQa3M5rSgR3FAr1b5g4WEhuC1H7EvCdy2UruQcuYEMFhFWYktowKdvZ5JAYLcpfs9ebCoXvFLbWGcZLp2vLnQnU8PbFvPMHNaFLnZTTJbm8PLrrtrACTnA2829QPiAYPJ468G4vraQHt1FetEqDNrfupMMpNwNPdFe6J5EUQMZA2cbsjJn7ctM2ToryKo9DwmuYDGTp3kgF3bqopS8CYmp7EcdftGuhztqoaDAXrDS4DDKfwSyfBQvhKDdp7WdmWNYvYrAgNa941peChW7jt9nerneiuVSrD6rFbLnbrtbvJ8AfHBwvzfKW8HRX3vo65rE17ZAnzb44ExYKmGzW6AncCiRZppv9fhttDVJu27hTV3hkLwsCaUvYxvCy8AFgyg1UYu1TSGt1UyveFp5ngD3KUDLEL9LuxVCqFNYuo3bUhhRqCJvb4imJ26u57XQvn8Cb9wPNe5WhoohhHcGzUzhNDKM9ta26FQMHbQHcQm1cfEPi4ZkEjWMyfx3iEtRKTEbEoUxKVhygTjy8uaQtWwLqiJUQwZYRayk74iUGvxWAnBELWBhED3iEvXUCpMyRreFeDYiui78h6Fbdmhu5vfQdhNbcPRnTZFLuyzXyztuTsK8z6gjda4YTengw7FMhJJeXZCCq4KJ3WZo2wLK5kxLQZeE36jmg5b2C4u9LRRVcxiLRt1yDvFhvrj1QFtYPTvkUKSBKGs8BAEcT,79941e20cd7431f5cc6e351acba7e5463a358a6df6c6ad7704d455b8514bbcc88dba67f3febe07bf8b322a417f4307b01c242607698d8ec70982a900985c1e280492983d15b3703da07ece9503fdcf54ede6362617e41c67c3ff98620b3675de57dd3593247256b5fb0f0c002e69195265fa3a9fc1f197dbb7f132d412ac4552bcbaf9af2bac92a337f1c4c18fd6e5228a21b7e8f730a12970350837c7fb90b8306e08f524f023fe70a76e271871c380ee4d0f5b935fc19ee3341cafa5cefde4b351d854f90110d2c2147bd7cd29c484ae3dbbe9e9c10ff19cc08088cfc115b40067418e31c8a827467a8af07b3472d3dbaefd79a4a661c5d56c8b3dc3c0358283dd573cffacb0112c423329259c4a0000b3f602609ff80b8cd7b2ad41cb8dee,25417598,3e-06
9hwpgnh578SEsMZqQSEhCZ6nQYD9iFPBrfjzj3Y7Q2SEfBpVLtx,e5085e55cbdd97871cd14290639188035b1cf8669701c5e137a096459951a049,24999992,3e-06
9f5XYWmLGDUSRMGieQznAyY2kcRiafzfN8UZxpu82QgxbwgRKtN,35a6352d2e5fbe17006d5978936c8712140da48f2be3c97ff0147026ad341cd3,23439346,2e-06
